x,y,Magnitude,Direction,time
754.98046875,517.828125,4.008779427706144,-0.5404195002705842,2026-07-09 17:18:06.332086
757.73046875,516.453125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.333086
760.48046875,515.078125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.334019
763.23046875,513.703125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.335304
765.98046875,511.640625,3.4375,-0.6435011087932844,2026-07-09 17:18:06.337287
768.73046875,510.265625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.337770
772.16796875,508.890625,3.7023008049049717,-0.3805063771123649,2026-07-09 17:18:06.338211
774.23046875,506.828125,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.339199
776.98046875,505.453125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.340120
779.73046875,504.078125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.341095
782.48046875,502.703125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.342081
785.23046875,501.328125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.343089
787.29296875,499.265625,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.344123
790.04296875,497.890625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.345059
792.79296875,496.515625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.346105
794.85546875,494.453125,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.347140
797.60546875,493.078125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.348132
799.66796875,491.703125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.349040
801.73046875,490.328125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.350049
804.48046875,488.953125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.351059
806.54296875,486.890625,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.352208
808.60546875,486.203125,2.174065891365761,-0.3217505543966422,2026-07-09 17:18:06.353923
811.35546875,484.828125,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.354462
813.41796875,482.765625,2.9168154723945086,-0.7853981633974483,2026-07-09 17:18:06.355040
816.16796875,481.390625,3.074593469062211,-0.4636476090008061,2026-07-09 17:18:06.356266
818.23046875,480.015625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.357081
820.29296875,478.640625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.358076
822.35546875,477.265625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.359084
824.41796875,475.890625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.360234
826.48046875,474.515625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.361118
827.85546875,473.140625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.362105
829.91796875,471.765625,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.363119
831.98046875,471.078125,2.174065891365761,-0.3217505543966422,2026-07-09 17:18:06.364124
833.35546875,469.703125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.365098
834.73046875,468.328125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.366099
836.79296875,466.953125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.367095
838.85546875,465.578125,2.4788165018814925,-0.5880026035475675,2026-07-09 17:18:06.368088
840.23046875,464.890625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.371734
841.60546875,463.515625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.372219
842.98046875,462.140625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.372603
845.04296875,461.453125,2.174065891365761,-0.3217505543966422,2026-07-09 17:18:06.372981
846.41796875,460.078125,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.373382
847.79296875,459.390625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.374098
849.16796875,458.015625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.375168
850.54296875,457.328125,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.376081
